date,latitude,longitude,fire_occurred
2024-04-07,41.14,15.29,0
2024-08-17,45.34,6.97,0
2023-03-24,47.46,16.97,0
2023-01-04,41.37,11.28,0
2024-05-16,36.99,16.95,0
2023-09-23,40.21,17.31,0
2024-12-19,41.63,17.75,0
2023-09-06,36.84,16.06,0
2023-09-22,45.94,15.64,0
2023-10-13,42.2,12.53,0
2024-10-08,40.79,13.12,0
2023-03-18,40.57,12.61,0
2023-10-04,36.33,12.6,0
2024-10-07,41.97,8.7,0
2023-09-18,41.47,10.2,0
2023-10-18,39.98,8.27,0
2023-09-10,43.57,15.19,0
2023-08-11,40.73,11.38,0
2024-11-01,42.58,9.11,0
2023-07-10,46.18,16.23,0
2024-02-21,40.18,17.46,0
2024-11-12,40.58,6.06,0
2024-08-31,45.96,17.24,0
2024-07-09,40.12,6.34,0
2023-08-20,41.05,15.09,0
2023-08-18,45.21,17.22,0
2023-11-16,42.81,9.02,0
2024-03-28,46.74,18.08,0
2024-08-02,41.41,15.22,0
2024-06-08,41.51,18.59,0
2023-07-20,36.49,8.55,0
2023-09-19,38.27,7.64,0
2023-11-24,42.21,14.47,0
2024-06-20,38.15,12.59,0
2024-07-22,41.22,16.43,0
2024-04-06,39.26,11.49,0
2023-08-03,36.24,6.03,0
2023-07-19,41.46,12.21,0
2023-06-27,43.43,14.52,0
2023-09-19,39.89,10.0,0
2023-12-21,44.93,12.43,0
2023-07-19,37.68,13.72,0
2023-05-27,37.05,15.19,0
2023-10-07,46.75,9.02,0
2023-12-08,46.6,9.44,0
2024-09-03,40.68,14.79,0
2023-01-26,40.83,10.54,0
2023-06-26,45.79,15.61,0
2024-10-22,42.1,9.43,0
2024-08-11,37.35,15.66,0
2023-08-22,37.32,8.02,0
2024-04-30,37.51,11.79,0
2024-09-01,44.98,8.45,0
2024-02-19,42.92,12.6,0
2023-11-16,39.45,14.96,0
2023-05-29,37.86,12.75,0
2023-12-06,37.42,8.05,0
2024-04-15,44.53,17.79,0
2024-08-15,46.19,6.06,0
2024-07-18,42.11,15.35,0
2023-09-05,44.89,15.25,0
2023-09-18,39.26,17.47,0
2023-01-29,42.74,17.02,0
2023-12-10,41.04,7.92,0
2024-08-01,37.01,18.11,0
2024-04-29,41.6,7.93,0
2023-07-18,45.74,13.22,0
2024-11-01,36.6,8.0,0
2023-10-07,41.49,10.85,0
2023-03-25,46.04,16.15,0
2023-09-30,45.09,17.98,0
2023-02-09,41.67,10.11,0
2023-08-28,37.97,11.58,0
2023-10-15,45.76,16.27,0
2023-08-26,37.76,13.63,0
2024-06-08,39.18,17.49,0
2024-03-24,37.43,10.21,0
2023-07-21,41.28,8.4,0
2023-08-24,43.24,13.02,0
2023-07-18,45.51,11.97,0
2023-01-03,41.31,17.28,0
2024-06-04,47.16,7.14,0
2024-08-23,42.85,6.58,0
2024-07-03,42.95,8.23,0
2024-03-22,38.02,14.6,0
2023-10-01,38.19,10.17,0
2024-07-20,42.63,7.25,0
2023-12-21,44.29,17.35,0
2024-03-29,38.35,15.76,0
2023-07-31,41.57,17.32,0
2023-07-05,40.1,7.43,0
2023-08-26,41.05,10.03,0
2023-06-28,38.55,14.0,0
2024-08-06,37.62,7.01,0
2024-08-14,39.69,18.69,0
2024-07-20,45.99,18.71,0
2024-08-20,45.26,12.64,0
2024-08-21,37.17,18.72,0
2024-09-21,37.01,17.99,0
2024-09-28,41.67,13.8,0
2024-07-30,39.19,7.08,0
2023-05-15,45.47,7.62,0
2023-07-25,41.59,9.81,0
2023-09-12,45.81,16.54,0
2023-09-14,37.24,12.91,0
2023-07-31,47.16,16.63,0
2023-10-07,44.82,15.11,0
2023-10-10,44.42,16.43,0
2023-07-15,46.81,9.4,0
2023-08-06,41.41,14.97,0
2023-09-13,37.71,6.99,0
2023-08-27,41.71,14.83,0
2023-09-22,45.38,12.24,0
2023-04-04,45.88,10.29,0
2023-12-23,41.62,14.91,0
2024-09-07,44.42,6.09,0
2023-07-18,38.84,15.88,0
2024-07-19,38.65,12.86,0
2023-05-05,42.74,11.51,0
2023-06-28,40.85,12.78,0
2023-09-23,37.85,9.48,0
2024-06-24,44.76,13.9,0
2023-10-16,42.12,8.93,0
2023-09-03,41.98,17.87,0
2024-08-02,38.18,15.98,0
2023-08-12,38.77,17.31,0
2023-07-25,43.97,15.15,0
2023-08-28,45.8,7.04,0
2023-10-15,38.04,12.67,0
2023-08-30,45.34,15.01,0
2023-07-07,45.06,13.9,0
2024-02-11,45.37,14.76,0
2024-08-23,42.69,12.86,0
2024-06-06,40.05,14.1,0
2023-09-03,44.87,13.18,0
2024-08-03,41.52,7.0,0
2023-08-23,38.55,13.49,0
2024-05-27,40.63,11.96,0
2024-04-08,41.26,12.46,0
2024-04-17,41.81,6.96,0
2023-09-05,46.32,17.57,0
2023-07-25,40.73,16.74,0
2024-06-28,39.28,6.64,0
2024-08-30,47.07,17.51,0
2024-07-22,38.78,16.8,0
2023-08-14,36.13,15.94,0
2023-07-21,45.77,17.91,0
2023-09-01,46.98,14.44,0
2023-04-16,43.84,7.57,0
2023-09-22,40.69,8.05,0
2023-06-21,42.25,6.92,0
2023-11-16,45.57,11.37,0
2024-04-19,46.18,8.1,0
2024-07-02,37.18,6.44,0
2024-07-30,45.98,12.62,0
2023-09-21,43.1,9.93,0
2024-06-06,36.37,8.54,0
2024-07-08,37.25,14.97,0
2023-08-06,36.52,13.34,0
2024-08-03,46.91,13.06,0
2024-08-10,40.9,10.52,0
2023-09-16,44.23,15.67,0
2023-08-16,36.02,7.95,0
2024-07-19,45.12,11.69,0
2024-04-04,41.54,10.95,0
2023-09-04,46.62,16.19,0
2024-11-28,41.99,8.39,0
2024-05-04,45.07,18.63,0
2023-06-21,43.24,8.03,0
2024-01-19,41.99,11.63,0
2023-09-13,46.9,13.76,0
2024-06-17,41.7,11.41,0
2023-07-20,46.26,17.21,0
2024-02-20,36.41,14.25,0
2024-08-02,43.56,14.72,0
2023-10-10,46.48,17.28,0
2024-07-01,46.34,7.65,0
2023-10-08,41.58,11.72,0
2023-08-21,41.43,11.14,0
2023-10-02,45.32,15.61,0
2023-06-22,39.85,16.78,0
2023-08-16,46.78,11.76,0
2023-03-25,38.88,7.5,0
2023-07-19,36.86,15.74,0
2023-10-15,44.88,16.03,0
2024-07-07,40.65,9.53,0
2023-07-28,40.09,8.2,0
2023-12-18,39.69,7.81,0
2023-10-29,47.28,7.29,0
2023-10-15,42.57,9.72,0
2023-08-04,47.41,15.17,0
2023-10-14,39.95,9.66,0
2023-10-11,40.76,16.72,0
2024-03-31,38.44,10.28,0
2024-12-13,40.95,15.03,0
2024-07-09,36.71,8.71,0
2023-07-21,36.01,7.46,0
2023-05-19,41.21,9.09,0
2023-06-28,44.58,14.02,0
2023-07-29,41.03,14.5,0
2023-07-15,41.96,13.94,0
2024-04-16,41.12,11.4,0
2024-05-12,42.06,13.16,0
2023-10-15,44.92,18.05,0
2024-12-02,45.24,6.96,0
2023-10-15,45.64,7.06,0
2023-09-17,38.44,12.32,0
2023-12-26,41.27,16.26,0
2023-09-23,45.56,17.25,0
2024-06-18,46.83,15.35,0
2024-09-28,42.24,8.83,0
2023-10-06,41.67,15.71,0
2023-06-27,44.79,8.78,0
2024-04-30,47.4,6.19,0
2024-08-09,40.9,7.95,0
2023-08-31,37.9,18.39,0
2023-09-22,45.59,15.14,0
2024-04-14,44.17,7.88,0
2024-05-23,37.67,9.97,0
2023-08-09,39.72,17.3,0
2023-01-08,42.36,15.13,0
2024-03-27,44.41,9.12,0
2023-08-28,44.98,18.51,0
2023-07-23,37.79,13.45,0
2023-09-05,38.49,13.03,0
2024-01-14,44.56,13.51,0
2023-10-08,37.34,15.38,0
2023-11-26,41.73,9.37,0
2023-10-08,42.28,6.31,0
2024-06-06,39.9,14.33,0
2024-07-30,45.16,12.07,0
2024-10-14,36.64,16.39,0
2023-03-23,44.94,17.87,0
2023-07-25,43.43,13.82,0
2023-07-25,41.83,13.62,0
2024-06-20,46.03,14.14,0
2024-10-25,38.33,7.0,0
2023-08-12,45.21,10.65,0
2023-07-06,38.16,14.42,0
2023-09-23,47.39,12.75,0
2024-07-06,36.38,16.04,0
2024-03-12,42.36,7.52,0
2023-08-16,37.93,14.15,0
2024-08-17,40.69,16.74,0
2023-08-21,37.7,14.49,0
2023-08-14,38.23,6.99,0
2023-03-19,36.7,14.49,0
2024-04-14,36.09,16.89,0
2023-07-25,44.27,7.9,0
2024-05-23,41.21,13.92,0
2023-10-08,36.52,12.22,0
2024-02-01,46.8,8.87,0
2023-09-18,43.65,11.66,0
2023-04-01,39.04,11.41,0
2023-06-12,41.04,13.32,0
2024-02-06,41.63,15.58,0
2023-07-02,42.55,7.24,0
2023-10-20,45.86,8.58,0
2023-08-28,42.78,14.22,0
2023-08-16,47.26,7.57,0
2023-10-12,44.36,14.41,0
2024-08-08,47.37,14.41,0
2023-06-01,42.33,10.31,0
2023-08-28,43.8,18.66,0
2024-06-18,44.49,12.07,0
2023-06-13,44.68,18.31,0
2024-10-05,36.28,8.29,0
2024-12-30,37.47,17.97,0
2023-06-21,38.62,13.38,0
2023-11-22,39.12,18.67,0
2024-06-21,46.41,13.65,0
2023-09-21,44.31,17.92,0
2024-08-11,37.65,10.47,0
2024-07-20,40.9,14.1,0
2024-05-13,38.8,6.41,0
2024-08-16,45.54,13.46,0
2023-09-22,46.55,10.8,0
2024-07-17,37.89,16.55,0
2024-10-13,40.79,12.36,0
2023-08-18,46.96,12.7,0
2023-08-13,43.56,18.59,0
2024-07-19,45.98,17.4,0
2023-07-25,40.11,17.92,0
2023-09-03,38.41,8.17,0
2023-07-19,43.95,17.27,0
2024-06-26,37.58,11.48,0
2023-08-22,45.66,16.91,0
2023-09-23,44.68,12.51,0
2024-12-22,39.51,14.53,0
2023-05-02,41.74,9.21,0
2024-08-30,45.19,8.49,0
2024-09-01,46.75,13.13,0
2023-10-17,40.05,7.83,0
2023-07-12,45.08,14.0,0
2023-05-26,38.24,6.42,0
2023-10-09,46.39,8.56,0
2024-12-11,43.89,9.52,0
2023-08-03,37.76,8.16,0
2024-12-21,44.51,7.51,0
2024-05-14,44.33,15.78,0
2024-04-07,44.54,11.36,0
2023-09-01,39.97,9.26,0
2024-05-10,44.51,9.9,0
2023-04-10,45.51,16.16,0
2023-08-09,39.99,8.89,0
2023-09-14,38.39,15.75,0
2023-10-10,46.21,15.34,0
2023-09-22,43.14,6.86,0
2023-02-22,41.29,17.6,0
2023-07-17,46.12,13.22,0
2023-09-21,37.56,16.73,0
2024-08-16,45.32,10.07,0
2023-07-25,41.64,14.83,0
2023-09-25,36.49,13.71,0
2024-07-21,47.19,9.46,0
2024-08-15,44.95,16.9,0
2023-09-02,38.47,16.42,0
2023-10-23,46.62,14.58,0
2024-04-01,46.76,17.11,0
2023-09-10,45.21,8.8,0
2024-08-04,37.46,15.09,0
2023-09-02,38.14,9.69,0
2024-11-13,44.67,18.03,0
2024-07-24,46.51,13.23,0
2024-07-09,38.47,16.87,0
2024-11-11,41.3,8.3,0
2024-07-08,37.78,10.07,0
2023-08-19,41.5,15.77,0
2023-09-21,43.39,10.59,0
2023-08-07,36.21,7.15,0
2023-09-15,43.39,14.41,0
2023-09-04,43.36,7.41,0
2023-08-11,41.23,13.11,0
2023-10-11,46.3,16.71,0
2023-08-09,37.55,13.47,0
2024-08-15,36.59,12.41,0
2023-07-19,41.7,8.92,0
2023-11-13,42.13,8.09,0
2023-07-08,39.07,6.24,0
2023-08-25,47.06,16.25,0
2023-08-28,38.92,6.39,0
2024-06-23,39.11,16.99,0
2023-07-25,45.33,11.08,0
2024-04-04,46.61,17.65,0
2024-11-28,42.17,8.0,0
2023-08-06,36.22,16.37,0
2024-01-28,40.09,17.08,0
2024-05-12,38.58,11.35,0
2024-09-08,41.88,18.58,0
2023-08-28,43.85,8.71,0
2023-07-25,40.51,7.43,0
2023-09-25,42.18,18.43,0
2023-09-18,44.74,9.28,0
2024-07-05,38.83,6.36,0
2024-08-16,38.25,11.03,0
2023-08-27,45.26,18.69,0
2023-04-26,36.43,16.76,0
2023-03-23,37.73,7.23,0
2024-07-22,36.14,10.61,0
2024-07-08,42.39,12.87,0
2023-04-11,42.9,16.19,0
2024-10-29,42.11,8.46,0
2024-12-16,40.76,7.16,0
2024-06-06,42.08,15.39,0
2023-09-11,38.23,6.27,0
2023-09-16,45.5,12.6,0
2023-07-19,47.28,15.04,0
2023-08-14,42.22,14.54,0
2023-01-11,40.31,12.53,0
2023-02-27,45.11,16.0,0
2023-05-24,38.22,13.55,0
2023-10-16,39.69,16.54,0
2024-07-05,46.81,13.43,0
2023-09-07,38.14,11.54,0
2023-10-31,37.29,13.65,0
2023-09-22,42.28,11.44,0
2023-07-12,42.76,8.68,0
2024-07-09,42.87,12.03,0
2023-08-16,37.89,18.14,0
2023-10-09,44.29,13.53,0
2023-09-10,38.79,15.32,0
2024-08-04,46.9,14.41,0
2024-04-29,38.62,11.91,0
2024-05-28,36.2,11.21,0
2023-06-17,42.53,8.54,0
2023-07-25,38.33,6.2,0
2023-09-21,43.23,17.05,0
2023-07-25,38.64,9.55,0
2023-08-24,40.92,13.58,0
2023-07-30,38.06,11.92,0
2024-06-08,40.93,7.4,0
2023-09-12,37.57,6.45,0
2023-07-15,39.89,18.05,0
2024-08-03,38.29,10.63,0
2023-09-09,45.39,10.02,0
2023-04-12,44.39,7.09,0
2023-09-22,37.92,6.04,0
2024-08-13,36.95,15.27,0
2024-08-14,36.3,17.35,0
2024-07-08,38.61,9.26,0
2024-07-09,41.52,11.73,0
2023-07-21,40.6,13.94,0
2023-06-18,47.17,8.14,0
2023-08-27,45.11,10.74,0
2023-07-25,36.9,12.27,0
2023-11-25,37.83,14.25,0
2024-07-31,36.31,18.57,0
2024-06-29,37.59,12.36,0
2024-08-13,42.09,9.29,0
2024-08-04,36.88,14.36,0
2023-08-27,36.69,7.47,0
2023-09-22,37.36,6.07,0
2023-02-01,43.7,10.81,0
2023-07-26,36.22,6.89,0
2023-08-06,47.15,12.11,0
2023-09-06,40.38,10.18,0
2024-07-22,39.87,17.45,0
2023-07-30,41.46,8.28,0
2023-08-14,41.96,14.88,0
2024-06-20,40.83,14.08,0
2023-03-26,41.59,18.74,0
2023-07-16,39.91,13.28,0
2023-11-19,39.7,16.33,0
2023-07-17,36.31,10.5,0
2023-10-19,43.73,6.92,0
2023-09-24,43.1,11.18,0
2023-09-18,43.69,14.61,0
2024-01-27,46.82,9.26,0
2024-07-09,41.44,7.78,0
2023-10-11,46.14,7.34,0
2023-10-14,41.11,12.77,0
2024-08-06,41.49,10.29,0
2024-01-04,43.28,15.78,0
2024-09-08,38.48,14.18,0
2023-08-25,38.5,18.0,0
2024-09-22,41.86,18.55,0
2023-10-14,36.79,6.01,0
2024-10-18,38.72,9.01,0
2024-04-05,45.12,9.09,0
2024-05-03,41.33,17.25,0
2023-09-19,36.31,7.7,0
2023-09-19,36.7,11.34,0
2023-10-04,46.57,6.68,0
2023-10-12,47.0,12.12,0
2023-07-29,43.37,6.49,0
2024-11-23,38.13,15.27,0
2023-07-25,40.23,12.63,0
2023-09-02,39.51,18.77,0
2023-08-11,45.03,18.62,0
2024-08-01,42.18,16.04,0
2024-09-07,44.97,9.75,0
2023-03-14,40.15,7.44,0
2023-09-03,46.0,8.01,0
2023-10-08,40.94,14.83,0
2023-08-24,40.8,7.72,0
2024-08-02,41.62,9.63,0
2023-08-05,42.81,7.18,0
2023-02-21,46.28,6.66,0
2024-08-01,41.26,10.98,0
2023-01-15,46.7,11.31,0
2023-07-29,40.53,8.46,0
2024-04-14,39.73,17.78,0
2023-04-26,39.39,13.78,0
2023-08-28,36.24,9.74,0
2023-09-18,45.77,16.68,0
2023-07-13,36.91,13.08,0
2023-04-17,39.84,11.7,0
2023-07-23,38.88,15.62,0
2023-07-08,44.56,10.7,0
2023-03-25,46.72,16.28,0
2023-09-09,45.39,6.06,0
2024-07-21,39.68,9.15,0
2023-11-15,41.24,12.79,0
2023-08-14,38.84,16.7,0
2023-11-20,46.63,15.52,0
2023-08-17,37.37,17.96,0
2024-06-07,46.95,9.34,0
2023-10-14,45.36,17.81,0
2023-07-06,44.18,7.47,0
2024-10-05,44.9,8.55,0
2024-04-29,39.9,11.98,0
2023-10-20,39.4,8.7,0
2023-07-25,40.39,6.4,0
2023-09-12,38.09,14.19,0
2023-09-09,44.58,11.22,0
2023-08-03,41.46,17.81,0
2023-03-26,46.19,18.59,0
2024-10-14,46.1,17.85,0
2023-07-09,37.79,12.61,0
2024-06-28,38.52,9.94,0
2023-07-07,40.72,18.23,0
2023-08-27,37.37,10.78,0
2023-07-01,43.93,10.85,0
2024-04-12,44.48,14.13,0
2023-08-27,44.3,14.12,0
2023-12-07,41.41,7.34,0
2024-05-22,45.7,8.45,0
2023-02-01,42.97,6.0,0
2024-05-19,47.43,7.27,0
2023-05-23,45.38,10.39,0
2023-08-12,44.31,18.14,0
2023-07-06,37.42,16.23,0
2024-08-15,45.57,8.92,0
2024-07-06,39.51,7.49,0
2024-07-06,40.82,18.78,0
2023-08-22,41.32,15.22,0
2023-09-17,39.81,12.7,0
2023-05-24,37.25,18.52,0
2024-07-22,38.29,18.21,0
2024-07-09,45.24,7.48,0
2024-04-14,43.5,14.14,0
2023-08-31,46.84,14.83,0
2023-10-12,45.44,17.05,0
2023-09-09,40.63,12.38,0
2023-09-27,45.04,14.7,0
2023-10-06,42.63,10.54,0
2023-10-19,39.29,11.14,0
2023-06-23,47.21,13.21,0
2024-07-31,46.68,8.74,0
2024-08-14,37.29,16.14,0
2023-03-15,45.65,12.37,0
2023-07-18,36.89,16.9,0
2024-11-13,46.68,16.07,0
2024-08-02,43.18,13.19,0
2023-06-29,37.92,14.8,0
2023-10-29,45.4,16.86,0
2023-07-26,41.93,10.34,0
2023-08-28,36.68,15.33,0
2023-05-23,45.18,17.83,0
2023-08-24,45.07,6.4,0
2023-09-12,41.54,12.39,0
2023-07-25,44.41,7.85,0
2024-07-02,36.46,10.93,0
2024-04-12,39.66,16.61,0
2024-04-30,43.74,8.55,0
2023-07-25,38.65,6.46,0
2023-08-22,41.18,9.64,0
2023-09-22,46.72,15.98,0
2023-07-23,45.51,7.38,0
2023-08-20,42.42,13.5,0
2023-06-26,42.63,15.5,0
2023-05-30,46.2,13.3,0
2024-08-05,45.93,17.97,0
2024-08-15,37.02,15.69,0
2023-10-23,41.35,7.13,0
2023-08-06,38.19,16.95,0
2024-08-11,36.96,13.01,0
2024-05-08,39.36,18.39,0
2023-08-22,43.02,18.61,0
2023-07-25,45.14,8.1,0
2024-05-03,46.49,9.18,0
2023-08-23,40.86,14.36,0
2023-03-14,40.86,6.71,0
2023-09-07,37.76,11.13,0
2023-04-26,38.24,18.65,0
2023-07-23,37.18,12.73,0
2023-09-14,47.22,10.24,0
2023-08-15,37.47,8.38,0
2023-07-08,44.7,15.6,0
2024-04-05,39.65,17.91,0
2024-04-16,42.18,17.83,0
2023-07-12,46.04,6.83,0
2023-09-09,46.77,6.97,0
2023-09-19,38.76,18.68,0
2023-10-07,46.48,18.2,0
2023-05-24,38.9,8.81,0
2023-08-25,45.26,8.53,0
2023-08-25,36.18,13.55,0
2024-07-21,42.16,10.06,0
2023-10-22,44.35,15.19,0
2023-07-04,45.65,8.63,0
2023-07-15,45.67,16.32,0
2024-07-08,39.44,9.61,0
2024-09-08,45.81,7.78,0
2024-01-01,39.72,10.38,0
2023-06-22,38.69,6.25,0
2024-07-17,36.02,14.26,0
2024-08-13,38.71,6.87,0
2023-07-28,37.36,7.89,0
2023-10-12,43.76,16.16,0
2024-07-23,37.67,12.47,0
2023-10-29,42.73,13.59,0
2023-07-25,37.45,9.6,0
2024-09-08,44.1,18.44,0
2023-08-22,39.28,18.63,0
2023-07-25,39.55,10.68,0
2023-08-01,43.36,16.09,0
2024-06-19,46.8,16.27,0
2024-10-05,47.4,17.7,0
2024-06-10,40.11,17.03,0
2023-08-06,46.88,11.62,0
2023-10-08,43.04,10.62,0
2023-09-05,46.42,17.97,0
2023-09-08,36.32,11.22,0
2023-07-30,36.38,12.66,0
2023-08-05,36.86,7.23,0
2023-08-17,45.25,9.76,0
2023-10-15,37.59,8.09,0
2023-03-25,38.03,7.05,0
2023-07-30,42.73,10.75,0
2024-08-02,47.01,12.6,0
2023-07-24,42.52,15.98,0
2023-10-10,44.42,13.78,0
2024-07-30,38.16,16.55,0
2023-06-12,46.51,8.98,0
2023-09-21,36.64,16.18,0
2023-07-22,39.25,6.66,0
2024-07-17,41.22,9.55,0
2024-08-07,38.6,11.68,0
2023-11-09,43.63,18.25,0
2024-08-01,43.81,7.16,0
2024-03-21,38.44,9.36,0
2023-09-10,36.1,7.95,0
2023-08-16,36.85,11.44,0
2023-09-15,36.0,10.21,0
2023-09-13,46.41,7.18,0
2023-06-16,43.15,12.16,0
2024-04-14,37.59,12.21,0
2023-08-19,37.06,14.07,0
2023-10-05,45.4,16.76,0
2024-06-25,45.33,18.46,0
2024-07-23,46.66,7.33,0
2023-07-18,37.83,10.33,0
2023-02-16,42.01,18.45,0
2024-08-06,37.4,13.27,0
2023-10-06,45.15,11.08,0
2023-08-28,40.74,11.57,0
2024-08-17,44.0,16.79,0
2023-09-01,36.35,17.06,0
2023-10-23,44.95,9.78,0
2023-07-18,38.64,9.95,0
2024-06-22,45.69,14.96,0
2023-06-30,38.14,6.86,0
2024-04-13,45.09,16.83,0
2023-07-22,37.54,6.09,0
2023-08-27,43.63,11.9,0
2023-07-25,44.96,16.14,0
2023-10-12,40.44,17.7,0
2023-07-21,38.81,14.03,0
2023-09-22,39.96,12.79,0
2023-08-28,39.41,14.92,0
2023-08-04,43.28,16.78,0
2024-07-22,36.51,6.17,0
2023-08-27,36.48,13.76,0
2023-07-18,39.31,15.82,0
2023-07-21,39.19,17.85,0
2023-08-26,38.04,11.11,0
2023-07-30,44.24,17.54,0
2023-09-30,36.27,14.06,0
2023-09-21,46.63,10.27,0
2024-09-01,44.71,18.59,0
2023-09-23,40.63,6.75,0
2023-10-23,45.88,17.13,0
2024-11-07,43.11,12.76,0
2024-05-03,42.56,13.48,0
2024-06-21,39.6,16.65,0
2024-12-25,43.63,17.87,0
2024-09-08,37.61,17.46,0
2024-11-01,42.04,11.97,0
2023-05-06,37.34,15.11,0
2023-07-06,41.12,15.63,0
2024-09-15,43.09,10.43,0
2023-07-25,37.79,9.88,0
2023-08-24,38.55,16.52,0
2023-09-21,45.35,12.86,0
2023-07-26,38.94,8.86,0
2023-07-18,37.1,17.27,0
2023-10-04,39.8,12.33,0
2023-08-14,46.75,17.16,0
2023-08-28,43.98,8.11,0
2023-08-20,42.62,17.4,0
2023-08-14,45.66,11.18,0
2023-09-22,43.59,9.74,0
2024-05-06,45.33,10.72,0
2024-08-03,43.56,13.72,0
2024-09-01,45.94,9.85,0
2023-07-24,43.18,14.24,0
2024-06-23,39.05,12.45,0
2024-06-13,36.47,14.39,0
2024-03-12,37.21,10.32,0
2023-08-25,41.89,9.32,0
2023-09-19,47.18,14.63,0
2023-06-27,44.73,12.77,0
2023-08-22,44.92,7.82,0
2023-12-06,43.63,14.36,0
2023-10-13,46.39,9.54,0
2024-08-02,44.46,10.66,0
2024-11-24,38.97,16.95,0
2024-08-15,41.74,8.59,0
2024-06-15,40.65,11.51,0
2024-07-17,37.9,7.1,0
2023-08-03,38.56,11.76,0
2023-10-15,39.28,17.79,0
2024-08-02,38.0,13.15,0
2024-04-30,38.5,17.11,0
2024-06-19,46.54,12.94,0
2023-08-14,39.95,6.75,0
2024-05-12,45.52,12.46,0
2023-06-28,36.74,8.98,0
2023-09-26,47.29,11.54,0
2024-08-14,44.8,9.04,0
2023-07-18,46.43,7.45,0
2023-06-27,42.05,8.71,0
2023-09-19,43.3,11.14,0
2023-09-23,40.15,16.53,0
2024-06-27,40.97,15.85,0
2024-08-27,44.63,6.47,0
2023-08-28,36.57,15.94,0
2023-06-02,36.42,6.39,0
2023-07-02,46.06,6.97,0
2024-03-08,37.27,15.75,0
2023-08-15,44.29,11.03,0
2023-09-18,38.29,10.11,0
2023-06-26,40.21,10.81,0
2024-05-03,39.38,12.71,0
2023-11-19,41.64,13.76,0
2023-08-02,45.51,14.58,0
2023-09-21,46.07,7.23,0
2024-11-11,38.55,8.1,0
2024-06-21,39.88,11.56,0
2024-09-02,45.62,17.06,0
2023-08-26,37.03,15.76,0
2023-08-02,37.34,8.39,0
2024-01-12,41.52,9.68,0
2023-09-22,45.09,10.85,0
2023-08-16,39.86,17.01,0
2023-12-13,36.8,18.52,0
2023-05-24,47.13,6.98,0
2023-08-22,46.8,12.23,0
2023-03-28,43.5,10.64,0
2024-06-14,43.84,10.12,0
2023-08-16,46.74,12.39,0
2024-07-09,43.4,15.2,0
2024-06-06,45.07,13.56,0
2023-10-08,41.33,11.43,0
2023-10-04,38.62,15.24,0
2024-10-17,45.57,11.27,0
2023-04-26,43.87,14.34,0
2023-09-08,39.33,8.15,0
2023-07-25,43.17,10.35,0
2023-01-03,45.39,13.28,0
2023-08-28,39.11,17.75,0
2023-05-16,44.83,6.25,0
2023-05-30,36.83,15.3,0
2023-10-15,43.19,12.19,0
2023-02-12,47.49,15.53,0
2023-09-08,45.96,7.47,0
2024-11-27,46.07,13.57,0
2023-08-25,43.82,11.4,0
2024-11-11,41.3,9.99,0
2023-08-02,43.79,6.42,0
2023-01-15,39.69,12.73,0
2023-10-03,42.36,10.38,0
2023-07-25,42.21,17.8,0
2023-07-22,42.25,15.61,0
2023-09-30,40.74,7.11,0
2024-07-23,40.06,9.97,0
2023-09-23,39.8,9.32,0
2023-09-09,38.58,14.76,0
2023-07-07,41.04,13.36,0
2024-06-29,37.35,10.6,0
2024-08-12,46.37,8.84,0
2023-07-21,36.8,11.64,0
2024-07-05,45.63,9.21,0
2024-07-20,38.77,8.43,0
2023-11-17,45.81,16.44,0
2023-09-14,44.28,18.39,0
2023-07-17,46.59,15.66,0
2023-07-13,46.01,6.8,0
2024-06-26,44.06,18.01,0
2023-09-16,37.74,11.81,0
2024-01-01,42.31,9.4,0
2023-08-18,39.91,15.88,0
2023-12-22,46.19,6.05,0
2023-08-18,46.03,6.39,0
2024-08-11,39.61,15.71,0
2023-07-20,43.72,8.05,0
2023-07-25,39.89,12.05,0
2023-07-25,43.8,12.72,0
2023-07-24,43.06,18.72,0
2023-07-08,41.88,10.22,0
2024-10-03,46.1,9.89,0
2023-08-02,38.83,12.06,0
2023-09-09,45.17,12.19,0
2024-04-21,43.93,13.02,0
2023-09-11,39.23,17.24,0
2023-12-23,40.85,15.08,0
2024-08-04,36.79,17.03,0
2023-07-18,42.87,10.95,0
2023-09-15,46.21,15.87,0
2023-08-23,37.35,18.3,0
2024-06-25,37.52,7.01,0
2023-07-21,41.46,11.57,0
2023-01-23,39.23,13.63,0
2023-10-14,39.18,13.5,0
2023-07-06,43.34,12.57,0
2023-07-26,40.72,16.53,0
2023-07-20,45.71,8.69,0
2023-07-23,40.93,18.36,0
2024-05-25,43.08,16.35,0
2023-08-27,40.58,9.75,0
2024-08-12,38.94,6.42,0
2023-04-27,41.42,15.23,0
2023-08-19,44.29,6.34,0
2024-11-21,46.96,12.23,0
2024-07-22,36.48,13.45,0
2023-09-23,42.12,18.53,0
2023-08-21,43.31,10.02,0
2023-07-08,36.99,15.19,0
2023-07-25,45.54,18.22,0
2023-11-30,39.17,11.93,0
2024-12-02,46.06,7.55,0
2023-03-24,42.35,7.58,0
2023-08-20,37.75,10.99,0
2023-05-02,44.5,10.15,0
2023-12-23,37.81,10.05,0
2024-04-07,44.28,12.2,0
2023-02-19,45.29,12.88,0
2023-08-14,42.62,9.4,0
2023-10-01,39.12,11.63,0
2024-09-13,41.03,14.34,0
2023-10-11,42.07,13.13,0
